"['stomach_fistula', 'via_mouth']","['Disease', 'prep', 'ROOT', 'npadvmod', 'Disease']"
"['Coronary_disease', 'deafness']","['Disease', 'conj', 'prep', 'pobj', 'conj', 'Disease']"
"['Teschen_disease', 'virus_encephalomyelitis']","['Disease', 'prep', 'ROOT', 'appos', 'Disease']"
"['Teschen_disease', 'virus_encephalomyelitis']","['Disease', 'prep', 'ROOT', 'appos', 'Disease']"
"['Vesicovaginal_fistula', 'rectovaginal_fistula']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'prep', 'pobj', 'nmod', 'Disease']"
"['Congenital_syphilis', 'painful_joints']","['Disease', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Bilateral_pyelitis', 'ureteritis_cystica']","['Disease', 'ROOT', 'conj', 'Disease']"
"['rheumatic_fever', 'carditis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['tumor', 'carcinoma_of_the_rectum']","['Disease', 'conj', 'conj', 'Disease']"
"['Trauma', 'vasospasm']","['Disease', 'conj', 'Disease']"
"['bilateral_paralysis', 'thyroid_gland']","['Disease', 'prep', 'pobj', 'acl', 'dobj', 'conj', 'prep', 'pobj', 'Disease']"
"['Virus_infection', 'congenital_malformation']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Diabetic_retinopathy', 'diabetes']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['psychiatric_disorders', 'tetany']","['Disease', 'acl', 'prep', 'pobj', 'Disease']"
"['Arthritis', 'Rheumatism']","['Disease', 'conj', 'compound', 'Disease']"
"['life_stress', 'diabetes_mellitus']","['Disease', 'acl', 'prep', 'pobj', 'Disease']"
"[""Marfan's_syndrome"", 'arachnodactyly']","['Disease', 'advmod', 'Disease']"
"['tumor', 'tumor']","['Disease', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'conj', 'Disease']"
"['Cerebral_hemorrhage', 'hyperergic_angiitis']","['Disease', 'prep', 'pobj', 'Disease']"
"['encephalomalacia', 'cavity']","['Disease', 'prep', 'pobj', 'compound', 'Disease']"
"['encephalomalacia', 'cavity']","['Disease', 'prep', 'pobj', 'compound', 'Disease']"
"['Parovarian_carcinoma', 'tumour']","['Disease', 'appos', 'Disease']"
"['carcinoma_of_the_fallopian_tube', 'tuberculous_salpingitis']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'Disease']"
"['coronary_artery_thrombosis', 'cerebral_embolism']","['Disease', 'conj', 'Disease']"
"['Diabetic', 'diabetic']","['Disease', 'compound', 'ROOT', 'prep', 'pobj', 'amod', 'Disease']"
"['Diabetic', 'diabetic']","['Disease', 'compound', 'ROOT', 'prep', 'pobj', 'amod', 'Disease']"
"['tumours', 'tumour']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['tumours', 'hidradenoma']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']"
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']"
"['tumours', 'tumour']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['tumours', 'hidradenoma']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']"
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']"
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']"
"['tumour', 'salivary_gland']","['Disease', 'prep', 'pobj', 'Disease']"
"['tumour', 'tumour']","['Disease', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['salivary_gland', 'tumour']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['salivary_gland', 'tumour']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['Congenital_pulmonary_stenosis', 'cyanosis']","['Disease', 'prep', 'pobj', 'Disease']"
"['eosinophilia', 'parasitis_infections']","['Disease', 'prep', 'pobj', 'Disease']"
"['trachea', 'carcinoma']","['Disease', 'prep', 'pobj', 'Disease']"
"['Hemopericardium', 'constrictive_pericarditis']","['Disease', 'conj', 'Disease']"
"['Obstructive_pneumonitis', 'bronchial_adenoma']","['Disease', 'amod', 'prep', 'pobj', 'Disease']"
"['Adenocarcinoma', 'bronchial_adenoma']","['Disease', 'acl', 'prep', 'pobj', 'Disease']"
"['Hematuria', 'sickle_cell_disease']","['Disease', 'prep', 'pobj', 'Disease']"
"['Giant_condylomata', 'carcinoma']","['Disease', 'ROOT', 'conj', 'amod', 'npadvmod', 'Disease']"
"['Giant_condylomata', 'condylomata']","['Disease', 'ROOT', 'conj', 'Disease']"
"['Giant_condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'ROOT', 'conj', 'conj', 'Disease']"
"['carcinoma', 'condylomata']","['Disease', 'amod', 'conj', 'Disease']"
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']"
"['condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'conj', 'Disease']"
"['carcinoma', 'condylomata']","['Disease', 'amod', 'conj', 'Disease']"
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']"
"['condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'conj', 'Disease']"
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']"
"['pain', 'hypertension']","['Disease', 'conj', 'Disease']"
"['rupture_of_the_liver', 'cholecystitis']","['Disease', 'prep', 'ROOT', 'acl', 'dobj', 'Disease']"
"['bronchial_cylindromas', 'adenomas']","['Disease', 'conj', 'Disease']"
"['Macrophthalmia', 'glaucoma']","['Disease', 'appos', 'prep', 'pobj', 'Disease']"
"['osteosclerosis', 'blood_diseases']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['rheumatism', 'bronchial_asthma']","['Disease', 'conj', 'Disease']"
"['paralysis', 'postoperative_complication']","['Disease', 'conj', 'prep', 'pobj', 'Disease']"
"['tuberculosis', 'renal_tuberculosis']","['Disease', 'prep', 'pobj', 'prep', 'intj', 'punct', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']"
"['elephantiasis_syndrome', 'lymphangitis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'dep', 'Disease']"
"['elephantiasis_syndrome', 'lymphatic_venous_lesions']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'Disease']"
"['lymphangiectasis', 'lymphangitis']","['Disease', 'dep', 'ROOT', 'dep', 'Disease']"
"['lymphangiectasis', 'lymphatic_venous_lesions']","['Disease', 'dep', 'ROOT', 'Disease']"
"['lymphangitis', 'lymphatic_venous_lesions']","['Disease', 'ROOT', 'Disease']"
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']"
"['elephantiasis_syndrome', 'lymphatic_venous_lesions']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'Disease']"
"['lymphangiectasis', 'lymphatic_venous_lesions']","['Disease', 'dep', 'ROOT', 'Disease']"
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']"
"['Coeliac_syndrome', 'tuberculous_enteritis']","['Disease', 'prep', 'pobj', 'Disease']"
"['Brachial_neuritis', 'thoracic_outlet_syndrome']","['Disease', 'ROOT', 'Disease']"
"['venous_angioma', 'hemiplegia']","['Disease', 'prep', 'ROOT', 'acl', 'dobj', 'Disease']"
"['Bilateral_cystic_ovaries', ""Stein's_syndrome""]","['Disease', 'appos', 'Disease']"
"['Pneumonia', 'endemic_typhus']","['Disease', 'conj', 'Disease']"
"['ears_diseases', 'influenza']","['Disease', 'prep', 'pobj', 'Disease']"
"['pain', 'peripheral_vascular_disease']","['Disease', 'prep', 'ROOT', 'acl', 'agent', 'pobj', 'Disease']"
"['Neurotic_diabetes_insipidus', 'polydipsia']","['Disease', 'appos', 'Disease']"
"['Shoulder_hand_syndrome', 'heart_disease']","['Disease', 'prep', 'pobj', 'Disease']"
"['hypochromic_anemia', 'tuberculosis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['hypertension', 'hypertension']","['Disease', 'prep', 'ROOT', 'conj', 'Disease']"
"['hypertension', 'perinephritis']","['Disease', 'prep', 'ROOT', 'conj', 'acl', 'agent', 'pobj', 'Disease']"
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']"
"['hypertension', 'hypertension']","['Disease', 'prep', 'ROOT', 'conj', 'Disease']"
"['hypertension', 'perinephritis']","['Disease', 'prep', 'ROOT', 'conj', 'acl', 'agent', 'pobj', 'Disease']"
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']"
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']"
"['eclampsia', 'pre_eclampsia']","['Disease', 'conj', 'Disease']"
"['Brain_injury', 'fracture']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Correction_of_orthopedic_deformities', 'rheumatoid_arthritis']","['Disease', 'prep', 'pobj', 'Disease']"
"['mastoiditis', 'toxicosis']","['Disease', 'conj', 'Disease']"
"['mastoiditis', 'toxicosis']","['Disease', 'conj', 'Disease']"
"['Hypothalamic_lesion', 'hypothermia']","['Disease', 'prep', 'pobj', 'Disease']"
"['Hypothalamic_lesion', 'extensive_endocrine_dysfunction']","['Disease', 'prep', 'pobj', 'conj', 'Disease']"
"['hypothermia', 'extensive_endocrine_dysfunction']","['Disease', 'conj', 'Disease']"
"['Hypothalamic_lesion', 'hypothermia']","['Disease', 'prep', 'pobj', 'Disease']"
"['Hepatic_hypoglycemia', 'congestive_heart_failure']","['Disease', 'conj', 'prep', 'pobj', 'Disease']"
"['carcinoma', 'metastases']","['Disease', 'prep', 'pobj', 'Disease']"
"['pancreatitis', 'fibrosis']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'Disease']"
"['pancreatitis', 'abscess']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'conj', 'Disease']"
"['pancreatitis', 'hemochromatosis']","['Disease', 'conj', 'Disease']"
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']"
"['fibrosis', 'hemochromatosis']","['Disease', 'pobj', 'prep', 'appos', 'appos', 'conj', 'Disease']"
"['abscess', 'hemochromatosis']","['Disease', 'nmod', 'pobj', 'prep', 'appos', 'appos', 'conj', 'Disease']"
"['pancreatitis', 'fibrosis']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'Disease']"
"['pancreatitis', 'abscess']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'conj', 'Disease']"
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']"
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']"
"['Mitral_stenosis', 'congestive_heart_failure']","['Disease', 'prep', 'pobj', 'Disease']"
"['Mitral_stenosis', 'auricular_fibrillation']","['Disease', 'prep', 'pobj', 'conj', 'Disease']"
"['congestive_heart_failure', 'auricular_fibrillation']","['Disease', 'conj', 'Disease']"
"['congestive_heart_failure', 'auricular_fibrillation']","['Disease', 'conj', 'Disease']"
"['adenocarcinoma', 'primary_lesion']","['Disease', 'ROOT', 'prep', 'prep', 'pobj', 'Disease']"
"['cardiac_dilatation', 'hypertrophy']","['Disease', 'conj', 'Disease']"
"['cardiac_dilatation', 'endocardial_fibrosis']","['Disease', 'ROOT', 'appos', 'Disease']"
"['hypertrophy', 'endocardial_fibrosis']","['Disease', 'conj', 'ROOT', 'appos', 'Disease']"
"['cardiac_dilatation', 'endocardial_fibrosis']","['Disease', 'ROOT', 'appos', 'Disease']"
"['Coma', 'infectious_mononucleosis']","['Disease', 'prep', 'pobj', 'Disease']"
"['malignant_lymphoma', 'mediastinum']","['Disease', 'appos', 'prep', 'pobj', 'Disease']"
"['coronary_atherosclerosis', 'sudden_death']","['Disease', 'prep', 'pobj', 'Disease']"
"['suppurative_pericarditis', 'cardiac_tamponade']","['Disease', 'acl', 'prep', 'pobj', 'Disease']"
"['suppurative_pericarditis', 'rupture']","['Disease', 'acl', 'appos', 'Disease']"
"['cardiac_tamponade', 'rupture']","['Disease', 'prep', 'acl', 'appos', 'Disease']"
