"['tumor', 'arsenic']","['Disease', 'amod', 'pobj', 'prep', 'pobj', 'amod', 'Chemical']"
"['pulmonary_tumors', 'methylcholanthrene']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['pulmonary_tumors', 'dibenzanthracene']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Chemical']"
"['pulmonary_tumors', 'methylcholanthrene']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['pulmonary_tumors', 'dibenzanthracene']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Chemical']"
"['congenital_abnormalities', 'pteroylglutamic_acid']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'amod', 'Chemical']"
"['corn_and_mexican_tortilla', 'niacin']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'amod', 'Chemical']"
"['corn_and_mexican_tortilla', 'tryptophan']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Chemical']"
"['corn_and_mexican_tortilla', 'niacin']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'amod', 'Chemical']"
"['corn_and_mexican_tortilla', 'tryptophan']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Chemical']"
"['corn_and_mexican_tortilla', 'niacin']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'amod', 'Chemical']"
"['corn_and_mexican_tortilla', 'tryptophan']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Chemical']"
"['toxicity', 'cyclohexylethylamine']","['Disease', 'ROOT', 'prep', 'pobj', 'compound', 'Chemical']"
"['prostatic_carcinoma', 'cortisone']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['sleep_disorders', '1_methyl_5,_5_diethyl_barbituric_acid']","['Disease', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'thiosemicarbazones']","['Disease', 'prep', 'pobj', 'prep', 'intj', 'punct', 'ROOT', 'Chemical']"
"['tuberculosis', 'thiosemicarbazones']","['Disease', 'prep', 'pobj', 'prep', 'intj', 'punct', 'ROOT', 'Chemical']"
"['hypertension', 'hexamethonium_bromide']","['Disease', 'prep', 'pobj', 'Chemical']"
"['hypertension', 'hexamethonium_bromide']","['Disease', 'prep', 'pobj', 'Chemical']"
"['tuberculous_meningitis', 'streptomycin']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['Atypical_pneumonia', 'aureomycin']","['Disease', 'ROOT', 'conj', 'Chemical']"
"['atopic_dermatitis', 'cortisone']","['Disease', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['atopic_dermatitis', 'cortisone']","['Disease', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['rheumatic_diseases', 'irgapyrin']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['hyperfunction', 'paraoxypropriophenon']","['Disease', 'prep', 'ROOT', 'appos', 'conj', 'prep', 'pobj', 'Chemical']"
"['hyperthyroidism', 'iodine']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['hyperthyroidism', 'iodine']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['multiple_sclerosis', 'tetraethylammonium_chloride']","['Disease', 'prep', 'pobj', 'Chemical']"
"['fever', 'procaine_amide_hydrochloride']","['Disease', 'ROOT', 'amod', 'pobj', 'compound', 'Chemical']"
"['hypoprothrombinemia', 'tromexan']","['Disease', 'acl', 'agent', 'pobj', 'Chemical']"
"['Herpes_zoster', 'cortisone']","['Disease', 'prep', 'pobj', 'compound', 'Chemical']"
"['Herpes_zoster', 'cortisone']","['Disease', 'prep', 'pobj', 'compound', 'Chemical']"
"['Herpes_zoster', 'cortisone']","['Disease', 'prep', 'pobj', 'compound', 'Chemical']"
"['osteoarthritis', 'priscoline']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['degenerative_joint_disease', 'priscoline']","['Disease', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['degenerative_joint_disease', 'priscoline']","['Disease', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['Secondary_thrombocytopenic_purpura', 'DDT']","['Disease', 'prep', 'dobj', 'compound', 'Chemical']"
"['Acrodynia', 'mercury']","['Disease', 'appos', 'acl', 'agent', 'pobj', 'compound', 'Chemical']"
"['pink_disease', 'mercury']","['Disease', 'acl', 'agent', 'pobj', 'compound', 'Chemical']"
"['Acrodynia', 'mercury']","['Disease', 'appos', 'acl', 'agent', 'pobj', 'compound', 'Chemical']"
"['pink_disease', 'mercury']","['Disease', 'acl', 'agent', 'pobj', 'compound', 'Chemical']"
"['Acrodynia', 'mercury']","['Disease', 'appos', 'acl', 'agent', 'pobj', 'compound', 'Chemical']"
"['alveolitis', 'bronchopneumonia']","['Disease', 'conj', 'conj', 'Chemical']"
"['catarrh', 'bronchopneumonia']","['Disease', 'conj', 'Chemical']"
"['catarrh', 'bronchopneumonia']","['Disease', 'conj', 'Chemical']"
"['rheumatoid_arthritis', 'cortisone']","['Disease', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'compound', 'Chemical']"
"['Agranulocytosis', 'acetylarsan']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'Chemical']"
"['anemia', 'chloramphenicol']","['Disease', 'conj', 'Chemical']"
"['spastic_flatfoot', 'procaine']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'compound', 'Chemical']"
"['Splenomegaly', 'stilbestrol']","['Disease', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['Splenomegaly', 'stilbestrol']","['Disease', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['muscle_lesions', 'cortisone']","['Disease', 'prep', 'pobj', 'amod', 'Chemical']"
"['Dermatosis', 'lactose']","['Disease', 'ROOT', 'dobj', 'amod', 'Chemical']"
"['Dermatosis', 'lactose']","['Disease', 'ROOT', 'dobj', 'amod', 'Chemical']"
"['acrodynia', 'pyridoxine']","['Disease', 'prep', 'dobj', 'prep', 'pobj', 'amod', 'npadvmod', 'Chemical']"
"['acrodynia', 'pyridoxine']","['Disease', 'prep', 'dobj', 'prep', 'pobj', 'amod', 'npadvmod', 'Chemical']"
"['pneumococcal_meningitis', 'penicillin']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['rheumatism', 'tolserone']","['Disease', 'prep', 'pobj', 'Chemical']"
"['poisoning', 'phosphorus']","['Disease', 'prep', 'pobj', 'compound', 'Chemical']"
"['fever', 'sodium_psylliate']","['Disease', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']"
"['vasomotor_rhinitis_and_vasomotor_sinusitis', 'sodium_psylliate']","['Disease', 'prep', 'pobj', 'Chemical']"
"['vasomotor_rhinitis_and_vasomotor_sinusitis', 'sodium_psylliate']","['Disease', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'isonicotinic_acid_hydrazide']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'Chemical']"
"['pulmonary_tuberculosis', 'isonicotinic_acid_hydrazide']","['Disease', 'prep', 'pobj', 'Chemical']"
"[""Reiter's_syndrome"", 'antihistamine']","['Disease', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['rheumatic_heart_disease', 'cortisone_acetate']","['Disease', 'prep', 'nsubj', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['typhoid_fever', 'chloramphenicol']","['Disease', 'prep', 'pobj', 'prep', 'npadvmod', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['typhoid_fever', 'chloramphenicol']","['Disease', 'prep', 'pobj', 'prep', 'npadvmod', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['pulmonary_tuberculosis', 'isonicotinic_acid_hydrazide']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'isonicotinic_acid_hydrazide']","['Disease', 'prep', 'ROOT', 'appos', 'relcl', 'Chemical']"
"['encephalitis', 'silver']","['Disease', 'prep', 'pobj', 'compound', 'Chemical']"
"['convulsions', 'butyric_acid']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['arthropathies', 'cortisone']","['Disease', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'compound', 'Chemical']"
"['rheumatoid_arthritis', 'nitrogen']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Chemical']"
"['rheumatoid_arthritis', 'nitrogen']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Chemical']"
"['arteriosclerosis', 'cholesterol']","['Disease', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'cortisone']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'streptomycin']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'Chemical']"
"['tuberculosis', 'cortisone']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'conj', 'amod', 'Chemical']"
"['tuberculosis', 'streptomycin']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'conj', 'Chemical']"
"['tuberculosis', 'cortisone']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'streptomycin']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'Chemical']"
"['tuberculosis', 'cortisone']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'conj', 'amod', 'Chemical']"
"['tuberculosis', 'streptomycin']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'conj', 'conj', 'Chemical']"
"['malignant_leukemia', 'folic_acid']","['Disease', 'conj', 'appos', 'Chemical']"
"['erythroblastosis', 'dihydrotachysterol']","['Disease', 'prep', 'ROOT', 'appos', 'prep', 'conj', 'pobj', 'Chemical']"
"['osteosclerosis', 'dihydrotachysterol']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'conj', 'pobj', 'Chemical']"
"['osteosclerosis', 'dihydrotachysterol']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'conj', 'pobj', 'Chemical']"
"['Hypoprothrombinemia', 'dicoumarin']","['Disease', 'amod', 'advcl', 'Chemical']"
"['Hypoprothrombinemia', 'vitamin_K2']","['Disease', 'ROOT', 'amod', 'pobj', 'compound', 'Chemical']"
"['Hypoprothrombinemia', 'vitamin_K1']","['Disease', 'ROOT', 'amod', 'pobj', 'prep', 'pobj', 'Chemical']"
"['tuberculosis', 'thiosemicarbazone']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'conj', 'pobj', 'Chemical']"
"['intracranial_neoplasms', 'diiodofluorescien']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']"
"['agranulocytosis', 'tibione']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']"
"['burns_of_the_mouth', 'sodium_hydroxide']","['Disease', 'conj', 'prep', 'pobj', 'Chemical']"
"[""Addison's_disease"", 'cortisone']","['Disease', 'prep', 'pobj', 'Chemical']"
"['biliary_diseases', 'bile_acids']","['Disease', 'prep', 'dobj', 'acl', 'prep', 'pobj', 'Chemical']"
